id,loan_status,probability
63975,0,0.1142
63976,0,0.1155
63977,0,0.0031
63978,0,0.0481
63979,0,0.076
63980,0,0.0036
63981,0,0.0133
63982,0,0.1149
63983,0,0.0088
63984,1,0.9713
63985,0,0.0074
63986,0,0.0123
63987,0,0.0158
63988,0,0.1267
63989,0,0.0244
63990,0,0.1956
63991,0,0.0266
63992,1,0.9738
63993,0,0.0453
63994,0,0.0412
63995,1,0.8933
63996,1,0.8114
63997,0,0.005
63998,0,0.0036
63999,0,0.0486
64000,1,0.9302
64001,0,0.0897
64002,0,0.0306
64003,0,0.0121
64004,1,0.9543
64005,0,0.0136
64006,1,0.9578
64007,0,0.0466
64008,0,0.0119
64009,0,0.0022
64010,0,0.0353
64011,0,0.0902
64012,0,0.0036
64013,0,0.0502
64014,1,0.9632
64015,0,0.0058
64016,0,0.0037
64017,1,0.9483
64018,1,0.9571
64019,0,0.0215
64020,0,0.0143
64021,0,0.02
64022,0,0.4397
64023,0,0.0322
64024,0,0.0672
64025,0,0.0212
64026,0,0.0156
64027,0,0.001
64028,1,0.9652
64029,0,0.1564
64030,0,0.0061
64031,0,0.0082
64032,0,0.0178
64033,0,0.0242
64034,1,0.9342
64035,0,0.0425
64036,0,0.0249
64037,0,0.1023
64038,0,0.2762
64039,0,0.0303
64040,1,0.9363
64041,0,0.1232
64042,0,0.0232
64043,0,0.0053
64044,0,0.0042
64045,0,0.0256
64046,0,0.0186
64047,0,0.0281
64048,0,0.0093
64049,0,0.0262
64050,0,0.0054
64051,0,0.0163
64052,0,0.0138
64053,0,0.0154
64054,0,0.0081
64055,0,0.0506
64056,0,0.0196
64057,1,0.9579
64058,0,0.0114
64059,1,0.9713
64060,0,0.0141
64061,0,0.0294
64062,0,0.0379
64063,0,0.0037
64064,0,0.0162
64065,0,0.0722
64066,0,0.0588
64067,0,0.0143
64068,0,0.0046
64069,0,0.2655
64070,1,0.985
64071,0,0.04
64072,0,0.0284
64073,0,0.0113
64074,1,0.9614
64075,0,0.0139
64076,0,0.0973
64077,0,0.0149
64078,0,0.028
64079,0,0.0151
64080,0,0.0544
64081,0,0.0119
64082,0,0.016
64083,1,0.8712
64084,0,0.042
64085,0,0.0081
64086,0,0.0073
64087,0,0.0207
64088,0,0.0515
64089,0,0.0285
64090,0,0.0519
64091,0,0.0409
64092,0,0.0201
64093,0,0.0845
64094,0,0.03
64095,0,0.0592
64096,0,0.02
64097,0,0.0354
64098,0,0.0052
64099,0,0.0174
64100,0,0.0054
64101,0,0.0527
64102,0,0.109
64103,0,0.0291
64104,0,0.0259
64105,0,0.0299
64106,0,0.0327
64107,0,0.2941
64108,0,0.0131
64109,0,0.0463
64110,0,0.0691
64111,0,0.0111
64112,0,0.0166
64113,0,0.007
64114,0,0.0092
64115,0,0.0147
64116,0,0.0056
64117,0,0.0203
64118,0,0.009
64119,0,0.0251
64120,0,0.0127
64121,0,0.1605
64122,0,0.0052
64123,0,0.0148
64124,0,0.0014
64125,0,0.0429
64126,0,0.0727
64127,0,0.017
64128,0,0.0352
64129,0,0.0353
64130,0,0.0085
64131,0,0.0244
64132,0,0.0071
64133,0,0.0234
64134,0,0.0162
64135,0,0.0026
64136,0,0.0665
64137,0,0.1216
64138,0,0.0024
64139,0,0.0853
64140,0,0.0323
64141,0,0.0238
64142,0,0.0106
64143,1,0.9531
64144,0,0.0076
64145,0,0.0107
64146,0,0.0023
64147,0,0.0209
64148,0,0.0655
64149,0,0.021
64150,0,0.0138
64151,1,0.9784
64152,0,0.0674
64153,0,0.0184
64154,0,0.188
64155,0,0.0131
64156,0,0.0221
64157,0,0.0204
64158,0,0.0276
64159,0,0.0966
64160,0,0.0018
64161,0,0.0072
64162,1,0.9708
64163,0,0.0113
64164,0,0.0222
64165,1,0.847
64166,0,0.0058
64167,0,0.041
64168,0,0.0053
64169,0,0.025
64170,0,0.0129
64171,0,0.0566
64172,1,0.9237
64173,0,0.1232
64174,0,0.0096
64175,0,0.0113
64176,0,0.0328
64177,0,0.1125
64178,0,0.0701
64179,0,0.0229
64180,0,0.0192
64181,0,0.0119
64182,0,0.0444
64183,0,0.0205
64184,0,0.0562
64185,0,0.0035
64186,0,0.022
64187,0,0.0084
64188,0,0.0096
64189,1,0.5209
64190,0,0.127
64191,0,0.0751
64192,0,0.0092
64193,1,0.9646
64194,0,0.0132
64195,0,0.0157
64196,0,0.0131
64197,1,0.8469
64198,0,0.0015
64199,0,0.0843
64200,0,0.0111
64201,0,0.1518
64202,0,0.0514
64203,0,0.0152
64204,0,0.0653
64205,0,0.0024
64206,0,0.136
64207,1,0.9654
64208,0,0.0885
64209,0,0.1186
64210,0,0.0119
64211,0,0.019
64212,0,0.0047
64213,0,0.0199
64214,0,0.0142
64215,0,0.0132
64216,0,0.0061
64217,0,0.0243
64218,1,0.6125
64219,0,0.0024
64220,0,0.1264
64221,0,0.0691
64222,0,0.0632
64223,0,0.0046
64224,1,0.7732
64225,0,0.0393
64226,0,0.029
64227,0,0.1179
64228,0,0.0602
64229,1,0.9252
64230,1,0.5396
64231,0,0.0094
64232,0,0.0287
64233,0,0.0124
64234,0,0.0118
64235,0,0.0181
64236,0,0.0345
64237,0,0.0062
64238,0,0.007
64239,0,0.0091
64240,0,0.0622
64241,0,0.0157
64242,0,0.02
64243,0,0.0397
64244,1,0.7396
64245,0,0.0154
64246,0,0.0261
64247,0,0.0312
64248,0,0.0236
64249,0,0.1282
64250,0,0.0751
64251,0,0.0168
64252,0,0.0444
64253,0,0.0893
64254,0,0.0058
64255,0,0.0745
64256,0,0.0191
64257,0,0.0199
64258,0,0.0352
64259,0,0.0098
64260,0,0.0252
64261,0,0.0404
64262,0,0.0051
64263,0,0.0184
64264,0,0.0035
64265,0,0.3003
64266,0,0.0295
64267,0,0.0011
64268,0,0.0082
64269,0,0.014
64270,0,0.0303
64271,1,0.9399
64272,0,0.038
64273,0,0.0045
64274,0,0.0368
64275,0,0.004
64276,0,0.4463
64277,0,0.0228
64278,0,0.0069
64279,0,0.0164
64280,0,0.0095
64281,0,0.1196
64282,1,0.8887
64283,0,0.0119
64284,0,0.1011
64285,0,0.108
64286,0,0.0083
64287,0,0.0204
64288,0,0.0812
64289,0,0.0629
64290,0,0.008
64291,0,0.0466
64292,0,0.0221
64293,0,0.0226
64294,1,0.9785
64295,1,0.9694
64296,0,0.0456
64297,0,0.0171
64298,0,0.0189
64299,0,0.0173
64300,1,0.9773
64301,0,0.0433
64302,0,0.0051
64303,0,0.0187
64304,0,0.0054
64305,0,0.0095
64306,0,0.2498
64307,0,0.0231
64308,0,0.0185
64309,0,0.4298
64310,0,0.0252
64311,0,0.2123
64312,1,0.8018
64313,0,0.0016
64314,0,0.0091
64315,0,0.0213
64316,0,0.0108
64317,0,0.2099
64318,0,0.0808
64319,0,0.0393
64320,0,0.0618
64321,0,0.0167
64322,0,0.0148
64323,0,0.0111
64324,0,0.1592
64325,0,0.0283
64326,0,0.0168
64327,1,0.8534
64328,0,0.0129
64329,0,0.4359
64330,0,0.1622
64331,0,0.0127
64332,0,0.3212
64333,0,0.0431
64334,0,0.0459
64335,0,0.0009
64336,0,0.0292
64337,0,0.0141
64338,1,0.9593
64339,0,0.0422
64340,1,0.968
64341,0,0.0248
64342,0,0.0124
64343,0,0.1183
64344,1,0.5541
64345,0,0.0168
64346,0,0.0514
64347,0,0.006
64348,1,0.8991
64349,0,0.0288
64350,0,0.269
64351,0,0.0607
64352,0,0.006
64353,0,0.0059
64354,0,0.0017
64355,0,0.0079
64356,0,0.0791
64357,0,0.0197
64358,0,0.0288
64359,0,0.0214
64360,0,0.0115
64361,0,0.0261
64362,0,0.0089
64363,0,0.0251
64364,0,0.0453
64365,0,0.0806
64366,0,0.0025
64367,0,0.0447
64368,0,0.0242
64369,0,0.06
64370,0,0.0181
64371,0,0.062
64372,0,0.078
64373,0,0.0238
64374,0,0.0255
64375,0,0.0141
64376,0,0.0469
64377,0,0.0081
64378,0,0.016
64379,0,0.0148
64380,0,0.0068
64381,0,0.028
64382,0,0.041
64383,0,0.0219
64384,0,0.0545
64385,0,0.0124
64386,0,0.0507
64387,0,0.0356
64388,0,0.0009
64389,0,0.2038
64390,0,0.0061
64391,0,0.0234
64392,1,0.9773
64393,0,0.0059
64394,0,0.0044
64395,0,0.1562
64396,0,0.0505
64397,0,0.0093
64398,0,0.0349
64399,0,0.0571
64400,1,0.9949
64401,0,0.0077
64402,0,0.0016
64403,0,0.0598
64404,0,0.0167
64405,0,0.0169
64406,0,0.0032
64407,0,0.1069
64408,1,0.9616
64409,0,0.0102
64410,0,0.0541
64411,0,0.0078
64412,0,0.3009
64413,0,0.004
64414,1,0.9727
64415,0,0.0197
64416,0,0.0139
64417,0,0.175
64418,0,0.0437
64419,0,0.0125
64420,0,0.01
64421,0,0.0239
64422,0,0.0132
64423,0,0.0332
64424,0,0.0118
64425,0,0.07
64426,0,0.041
64427,0,0.0835
64428,0,0.003
64429,0,0.0021
64430,0,0.0203
64431,1,0.9634
64432,0,0.1349
64433,0,0.0157
64434,0,0.0352
64435,0,0.0353
64436,0,0.0304
64437,0,0.3141
64438,0,0.0142
64439,0,0.0309
64440,0,0.0095
64441,0,0.0029
64442,0,0.0508
64443,0,0.0422
64444,0,0.0063
64445,0,0.084
64446,0,0.0299
64447,0,0.3249
64448,0,0.0322
64449,0,0.0174
64450,0,0.4365
64451,0,0.0089
64452,1,0.9618
64453,0,0.0126
64454,0,0.0235
64455,0,0.1192
64456,0,0.0219
64457,1,0.979
64458,0,0.0054
64459,0,0.0041
64460,0,0.3194
64461,0,0.0087
64462,0,0.057
64463,0,0.0212
64464,0,0.0408
64465,1,0.9647
64466,0,0.0458
64467,0,0.0104
64468,0,0.0096
64469,0,0.0028
64470,0,0.021
64471,0,0.0057
64472,0,0.0301
64473,1,0.8713
64474,0,0.1444
64475,1,0.9436
64476,0,0.0467
64477,0,0.0361
64478,0,0.0529
64479,0,0.0677
64480,0,0.0389
64481,0,0.0035
64482,0,0.1394
64483,0,0.1167
64484,0,0.0305
64485,0,0.0074
64486,0,0.034
64487,0,0.0048
64488,0,0.0369
64489,0,0.0075
64490,0,0.045
64491,0,0.0057
64492,0,0.009
64493,0,0.0469
64494,0,0.0063
64495,0,0.0075
64496,0,0.0045
64497,0,0.0134
64498,0,0.0411
64499,0,0.002
64500,0,0.0331
64501,0,0.0599
64502,0,0.1884
64503,0,0.0422
64504,0,0.0121
64505,0,0.1193
64506,1,0.9637
64507,0,0.0404
64508,0,0.0124
64509,1,0.9624
64510,0,0.0037
64511,0,0.0188
64512,0,0.0077
64513,0,0.0163
64514,0,0.009
64515,0,0.1883
64516,0,0.0093
64517,0,0.0026
64518,0,0.007
64519,0,0.002
64520,0,0.0167
64521,0,0.0367
64522,0,0.0034
64523,0,0.0227
64524,0,0.0069
64525,0,0.0638
64526,0,0.0013
64527,0,0.0074
64528,0,0.0306
64529,0,0.0107
64530,0,0.0443
64531,0,0.0385
64532,0,0.0017
64533,0,0.0059
64534,0,0.2571
64535,0,0.0755
64536,0,0.0103
64537,0,0.0206
64538,0,0.0053
64539,1,0.9663
64540,0,0.0167
64541,0,0.0208
64542,0,0.018
64543,0,0.018
64544,0,0.0137
64545,0,0.0166
64546,0,0.0787
64547,0,0.1778
64548,0,0.1164
64549,0,0.0197
64550,0,0.0302
64551,0,0.0048
64552,0,0.0298
64553,0,0.0271
64554,0,0.0116
64555,0,0.0138
64556,0,0.0132
64557,0,0.0175
64558,1,0.9511
64559,0,0.012
64560,0,0.0077
64561,0,0.0072
64562,0,0.0887
64563,0,0.0017
64564,0,0.0068
64565,1,0.9599
64566,0,0.1172
64567,0,0.2271
64568,0,0.0674
64569,0,0.0132
64570,0,0.0556
64571,0,0.0252
64572,1,0.9094
64573,0,0.0106
64574,0,0.0395
64575,0,0.0077
64576,0,0.1856
64577,0,0.0114
64578,0,0.0099
64579,0,0.011
64580,0,0.017
64581,0,0.0047
64582,0,0.0116
64583,0,0.0938
64584,0,0.0032
64585,0,0.0917
64586,0,0.0254
64587,0,0.0205
64588,0,0.0117
64589,0,0.011
64590,1,0.9248
64591,0,0.0056
64592,0,0.0046
64593,0,0.013
64594,0,0.0088
64595,0,0.0123
64596,0,0.0139
64597,1,0.948
64598,0,0.0691
64599,1,0.9572
64600,0,0.0533
64601,1,0.9669
64602,0,0.0307
64603,0,0.0241
64604,1,0.9218
64605,0,0.0247
64606,0,0.008
64607,0,0.1184
64608,0,0.0378
64609,0,0.0349
64610,0,0.0163
64611,0,0.0057
64612,0,0.134
64613,0,0.0128
64614,0,0.038
64615,0,0.0239
64616,1,0.9747
64617,0,0.0109
64618,0,0.0037
64619,0,0.0121
64620,0,0.0299
64621,0,0.0273
64622,0,0.0097
64623,0,0.0564
64624,0,0.0852
64625,1,0.9647
64626,0,0.0618
64627,0,0.3077
64628,0,0.202
64629,0,0.0131
64630,0,0.1197
64631,0,0.0139
64632,0,0.0017
64633,0,0.0267
64634,1,0.8714
64635,0,0.0677
64636,0,0.0055
64637,0,0.0087
64638,0,0.0048
64639,1,0.9281
64640,0,0.112
64641,0,0.0115
64642,0,0.0636
64643,0,0.0194
64644,0,0.0717
64645,0,0.0123
64646,0,0.0149
64647,0,0.0148
64648,0,0.0143
64649,0,0.0074
64650,1,0.9602
64651,0,0.0323
64652,0,0.0117
64653,0,0.057
64654,1,0.9718
64655,0,0.0233
64656,0,0.003
64657,0,0.03
64658,0,0.0234
64659,0,0.0263
64660,0,0.0131
64661,0,0.0217
64662,0,0.2875
64663,0,0.0121
64664,0,0.1122
64665,0,0.0145
64666,0,0.0116
64667,0,0.0246
64668,0,0.2072
64669,0,0.0218
64670,0,0.3986
64671,0,0.0569
64672,0,0.0594
64673,0,0.0288
64674,1,0.5307
64675,0,0.0113
64676,0,0.0219
64677,0,0.0103
64678,0,0.0335
64679,0,0.0017
64680,1,0.9837
64681,0,0.0017
64682,0,0.0465
64683,0,0.0108
64684,0,0.0041
64685,0,0.0066
64686,0,0.0127
64687,0,0.1902
64688,0,0.1446
64689,1,0.966
64690,0,0.0021
64691,0,0.0029
64692,0,0.0089
64693,0,0.007
64694,0,0.1609
64695,1,0.9328
64696,0,0.4784
64697,0,0.0199
64698,0,0.0078
64699,0,0.0121
64700,0,0.0249
64701,0,0.0372
64702,0,0.0264
64703,0,0.4164
64704,0,0.0718
64705,1,0.9811
64706,0,0.0101
64707,0,0.0076
64708,0,0.0322
64709,0,0.0034
64710,0,0.0229
64711,0,0.0079
64712,0,0.054
64713,0,0.1927
64714,0,0.0105
64715,0,0.045
64716,0,0.1406
64717,0,0.1864
64718,0,0.1403
64719,0,0.0226
64720,0,0.0192
64721,0,0.0783
64722,0,0.0374
64723,0,0.009
64724,0,0.0415
64725,0,0.018
64726,0,0.0119
64727,0,0.0453
64728,1,0.9741
64729,0,0.0225
64730,0,0.011
64731,0,0.0243
64732,0,0.437
64733,1,0.9693
64734,0,0.3031
64735,0,0.001
64736,0,0.0907
64737,0,0.018
64738,1,0.972
64739,1,0.9758
64740,0,0.0466
64741,0,0.4495
64742,0,0.0104
64743,0,0.0132
64744,0,0.0219
64745,0,0.0407
64746,1,0.7734
64747,0,0.0096
64748,0,0.0015
64749,0,0.0022
64750,0,0.027
64751,0,0.0124
64752,1,0.9174
64753,0,0.017
64754,0,0.0304
64755,0,0.001
64756,0,0.061
64757,0,0.0269
64758,0,0.0343
64759,0,0.0193
64760,0,0.0084
64761,0,0.0049
64762,0,0.0237
64763,0,0.0137
64764,0,0.3112
64765,0,0.0272
64766,0,0.0606
64767,0,0.0053
64768,0,0.1688
64769,0,0.0688
64770,1,0.5521
64771,0,0.0625
64772,0,0.1291
64773,1,0.9636
64774,0,0.0198
64775,0,0.0035
64776,0,0.0068
64777,0,0.0063
64778,1,0.9025
64779,0,0.0062
64780,0,0.0809
64781,1,0.9394
64782,0,0.018
64783,0,0.0237
64784,0,0.0159
64785,0,0.0099
64786,0,0.0126
64787,0,0.1625
64788,0,0.145
64789,0,0.0069
64790,0,0.0224
64791,0,0.0225
64792,0,0.0027
64793,0,0.0142
64794,0,0.0081
64795,0,0.0105
64796,0,0.0275
64797,0,0.0253
64798,0,0.0066
64799,0,0.0866
64800,0,0.0101
64801,0,0.2587
64802,0,0.0187
64803,0,0.0093
64804,0,0.0076
64805,0,0.0531
64806,0,0.0021
64807,0,0.032
64808,0,0.0377
64809,0,0.0965
64810,0,0.1053
64811,0,0.0169
64812,0,0.0295
64813,1,0.9429
64814,0,0.0792
64815,0,0.0577
64816,0,0.0784
64817,0,0.1713
64818,0,0.0168
64819,0,0.0206
64820,0,0.0174
64821,0,0.0472
64822,0,0.109
64823,0,0.0085
64824,0,0.0659
64825,0,0.0197
64826,0,0.2225
64827,0,0.0101
64828,0,0.0131
64829,0,0.0068
64830,0,0.0464
64831,0,0.2562
64832,1,0.5521
64833,0,0.0366
64834,0,0.0352
64835,0,0.0064
64836,0,0.0347
64837,0,0.0154
64838,0,0.0265
64839,0,0.1322
64840,0,0.0441
64841,0,0.0028
64842,0,0.1788
64843,0,0.031
64844,0,0.0212
64845,0,0.0229
64846,0,0.0222
64847,0,0.0012
64848,0,0.2081
64849,0,0.0024
64850,0,0.0125
64851,0,0.0453
64852,0,0.0116
64853,0,0.0261
64854,0,0.1073
64855,0,0.0102
64856,0,0.1009
64857,0,0.0162
64858,0,0.031
64859,0,0.0048
64860,0,0.048
64861,0,0.0048
64862,0,0.015
64863,0,0.0011
64864,0,0.0111
64865,0,0.0138
64866,0,0.0088
64867,0,0.0239
64868,0,0.0252
64869,0,0.0359
64870,0,0.0081
64871,0,0.0245
64872,0,0.0061
64873,0,0.178
64874,0,0.0278
64875,0,0.0219
64876,0,0.0223
64877,0,0.0395
64878,0,0.0033
64879,0,0.01
64880,0,0.0327
64881,0,0.0701
64882,0,0.0489
64883,0,0.0639
64884,0,0.0576
64885,0,0.0716
64886,0,0.0056
64887,0,0.1147
64888,0,0.013
64889,1,0.939
64890,0,0.0548
64891,0,0.0217
64892,0,0.0475
64893,0,0.0188
64894,0,0.2018
64895,0,0.0498
64896,0,0.0335
64897,0,0.0473
64898,1,0.9754
64899,0,0.0544
64900,0,0.0185
64901,0,0.0122
64902,0,0.096
64903,0,0.0197
64904,0,0.0285
64905,1,0.9399
64906,1,0.945
64907,0,0.0117
64908,0,0.0344
64909,0,0.0041
64910,0,0.0106
64911,0,0.0091
64912,0,0.0457
64913,0,0.1482
64914,0,0.0366
64915,0,0.0047
64916,0,0.0847
64917,0,0.0295
64918,0,0.0092
64919,0,0.0028
64920,0,0.0117
64921,0,0.0198
64922,0,0.0333
64923,0,0.1726
64924,0,0.228
64925,1,0.9781
64926,0,0.0058
64927,0,0.0846
64928,0,0.0211
64929,0,0.0115
64930,0,0.0068
64931,0,0.0037
64932,0,0.0067
64933,0,0.1234
64934,0,0.0021
64935,0,0.0065
64936,0,0.0017
64937,0,0.1651
64938,0,0.0156
64939,1,0.9363
64940,0,0.0086
64941,0,0.4835
64942,0,0.0301
64943,0,0.1295
64944,0,0.0085
64945,0,0.0028
64946,0,0.033
64947,0,0.0079
64948,0,0.0233
64949,0,0.0068
64950,0,0.0481
64951,0,0.4217
64952,0,0.0077
64953,0,0.0182
64954,0,0.0109
64955,0,0.022
64956,0,0.0095
64957,0,0.0376
64958,0,0.0583
64959,0,0.0077
64960,0,0.0279
64961,0,0.1723
64962,0,0.0228
64963,1,0.9079
64964,0,0.0037
64965,0,0.0287
64966,0,0.0048
64967,0,0.1302
64968,0,0.0332
64969,0,0.0206
64970,0,0.3938
64971,0,0.0488
64972,0,0.0218
64973,0,0.1402
64974,0,0.0302
64975,0,0.0635
64976,0,0.1984
64977,0,0.0331
64978,0,0.0056
64979,1,0.944
64980,0,0.0835
64981,0,0.0228
64982,0,0.0137
64983,0,0.0292
64984,0,0.0093
64985,0,0.0228
64986,0,0.0444
64987,0,0.0136
64988,0,0.0124
64989,0,0.0283
64990,0,0.0375
64991,0,0.0131
64992,0,0.0288
64993,0,0.0078
64994,0,0.0396
64995,0,0.0723
64996,1,0.7355
64997,1,0.9476
64998,0,0.0342
64999,0,0.0039
65000,1,0.9016
65001,0,0.1033
65002,0,0.0051
65003,1,0.8596
65004,0,0.0144
65005,0,0.4716
65006,0,0.0427
65007,0,0.3114
65008,0,0.0423
65009,1,0.9184
65010,0,0.0154
65011,0,0.0474
65012,0,0.3815
65013,0,0.0056
65014,0,0.0341
65015,0,0.165
65016,0,0.1189
65017,1,0.9227
65018,0,0.0093
65019,0,0.0438
65020,0,0.0362
65021,0,0.016
65022,0,0.0227
65023,0,0.0069
65024,0,0.0129
65025,0,0.0336
65026,0,0.0374
65027,0,0.1289
65028,0,0.211
65029,0,0.0172
65030,0,0.0009
65031,0,0.0221
65032,0,0.074
65033,0,0.1134
65034,1,0.9226
65035,0,0.279
65036,0,0.0225
65037,1,0.977
65038,0,0.0191
65039,0,0.096
65040,0,0.1563
65041,0,0.002
65042,0,0.0105
65043,0,0.0154
65044,0,0.2083
65045,0,0.1523
65046,0,0.01
65047,0,0.004
65048,0,0.0072
65049,0,0.0168
65050,0,0.0026
65051,0,0.074
65052,0,0.0812
65053,0,0.0136
65054,0,0.0033
65055,0,0.1
65056,0,0.1196
65057,0,0.0152
65058,0,0.006
65059,1,0.6464
65060,0,0.0144
65061,1,0.9475
65062,0,0.0122
65063,0,0.1452
65064,1,0.9627
65065,0,0.0019
65066,0,0.0122
65067,0,0.0204
65068,0,0.0491
65069,0,0.0081
65070,0,0.0232
65071,0,0.0925
65072,0,0.276
65073,0,0.0383
65074,1,0.9771
65075,0,0.0445
65076,0,0.0171
65077,0,0.0286
65078,0,0.0097
65079,0,0.0402
65080,0,0.0167
65081,0,0.0195
65082,0,0.0423
65083,0,0.0118
65084,0,0.2671
65085,0,0.0108
65086,0,0.0302
65087,0,0.009
65088,0,0.0226
65089,0,0.0734
65090,1,0.8354
65091,0,0.0207
65092,0,0.0068
65093,0,0.0101
65094,0,0.1517
65095,0,0.0066
65096,0,0.0178
65097,0,0.2831
65098,0,0.0283
65099,0,0.0073
65100,0,0.0224
65101,0,0.1167
65102,0,0.0011
65103,0,0.0532
65104,0,0.0414
65105,0,0.0016
65106,1,0.9132
65107,0,0.1023
65108,0,0.0674
65109,0,0.017
65110,0,0.0065
65111,0,0.0438
65112,0,0.0508
65113,0,0.0021
65114,0,0.0274
65115,1,0.9419
65116,0,0.0265
65117,0,0.0108
65118,1,0.9388
65119,0,0.0154
65120,1,0.9765
65121,0,0.0106
65122,0,0.0114
65123,1,0.8866
65124,0,0.0028
65125,0,0.0044
65126,0,0.3389
65127,0,0.0947
65128,0,0.0224
65129,0,0.0207
65130,0,0.0444
65131,0,0.0829
65132,1,0.9396
65133,0,0.0065
65134,0,0.0139
65135,0,0.0111
65136,1,0.9511
65137,0,0.009
65138,0,0.0132
65139,0,0.0478
65140,0,0.0215
65141,0,0.0174
65142,0,0.0325
65143,1,0.9739
65144,0,0.0173
65145,0,0.0892
65146,0,0.0721
65147,0,0.0072
65148,0,0.0271
65149,0,0.0814
65150,0,0.2008
65151,0,0.0102
65152,0,0.0667
65153,0,0.0072
65154,0,0.0062
65155,0,0.0313
65156,0,0.0145
65157,0,0.0068
65158,0,0.0086
65159,0,0.0406
65160,0,0.0038
65161,0,0.0351
65162,0,0.0569
65163,0,0.0136
65164,0,0.1335
65165,1,0.9536
65166,0,0.0242
65167,0,0.0231
65168,0,0.0093
65169,0,0.0156
65170,0,0.0425
65171,0,0.0183
65172,0,0.0106
65173,0,0.008
65174,0,0.0065
65175,0,0.0077
65176,0,0.0169
65177,0,0.0151
65178,0,0.0706
65179,0,0.0083
65180,0,0.0179
65181,0,0.0187
65182,0,0.179
65183,0,0.0569
65184,0,0.0202
65185,0,0.0119
65186,1,0.9498
65187,0,0.0105
65188,0,0.0291
65189,0,0.0106
65190,0,0.0227
65191,0,0.0133
65192,0,0.0113
65193,0,0.008
65194,0,0.0073
65195,0,0.0061
65196,0,0.0541
65197,0,0.0168
65198,0,0.0473
65199,0,0.0545
65200,0,0.0672
65201,0,0.0368
65202,0,0.0427
65203,0,0.0285
65204,0,0.0071
65205,0,0.1263
65206,0,0.0078
65207,0,0.3847
65208,0,0.0404
65209,0,0.3149
65210,0,0.011
65211,0,0.1392
65212,0,0.0059
65213,0,0.0127
65214,0,0.146
65215,0,0.0548
65216,0,0.0079
65217,0,0.1521
65218,0,0.0214
65219,0,0.0096
65220,0,0.0064
65221,0,0.0113
65222,1,0.9389
65223,0,0.0195
65224,0,0.0047
65225,0,0.037
65226,1,0.9357
65227,0,0.0236
65228,0,0.1369
65229,0,0.0075
65230,0,0.0052
65231,1,0.9792
65232,1,0.9786
65233,1,0.9479
65234,0,0.1437
65235,1,0.979
65236,0,0.028
65237,1,0.9529
65238,0,0.0474
65239,1,0.9632
65240,0,0.0337
65241,0,0.0135
65242,0,0.0015
65243,0,0.0016
65244,0,0.2761
65245,0,0.0037
65246,0,0.0185
65247,0,0.0098
65248,0,0.1276
65249,0,0.0788
65250,1,0.8579
65251,0,0.0157
65252,1,0.8972
65253,0,0.0101
65254,0,0.0161
65255,0,0.0086
65256,0,0.0737
65257,0,0.0197
65258,0,0.0527
65259,0,0.0418
65260,0,0.0171
65261,0,0.0092
65262,0,0.1188
65263,1,0.9624
65264,0,0.0091
65265,0,0.065
65266,1,0.9095
65267,1,0.9885
65268,0,0.0222
65269,0,0.0058
65270,0,0.0201
65271,1,0.9651
65272,0,0.0327
65273,0,0.004
65274,0,0.0385
65275,0,0.0266
65276,0,0.0103
65277,0,0.0119
65278,0,0.0356
65279,0,0.005
65280,0,0.0103
65281,0,0.008
65282,0,0.041
65283,0,0.0058
65284,0,0.1854
65285,0,0.0477
65286,0,0.117
65287,0,0.0234
65288,0,0.0026
65289,0,0.0038
65290,0,0.0113
65291,0,0.0237
65292,0,0.0694
65293,0,0.0914
65294,0,0.0173
65295,0,0.0577
65296,0,0.0063
65297,0,0.0068
65298,0,0.0165
65299,0,0.0028
65300,0,0.0067
65301,0,0.0056
65302,0,0.0705
65303,0,0.0225
65304,0,0.0042
65305,0,0.0242
65306,0,0.0688
65307,0,0.067
65308,0,0.0083
65309,0,0.0387
65310,0,0.0093
65311,0,0.0125
65312,0,0.1396
65313,0,0.0322
65314,0,0.0242
65315,0,0.4546
65316,0,0.03
65317,0,0.0046
65318,0,0.013
65319,1,0.9255
65320,0,0.1032
65321,0,0.0788
65322,1,0.973
65323,0,0.027
65324,0,0.0088
65325,0,0.0364
65326,0,0.1922
65327,0,0.0063
65328,0,0.0085
65329,0,0.0179
65330,0,0.0028
65331,1,0.9216
65332,0,0.073
65333,0,0.009
65334,0,0.0009
65335,0,0.0258
65336,0,0.0217
65337,0,0.0114
65338,0,0.0134
65339,0,0.0193
65340,0,0.0116
65341,0,0.0437
65342,0,0.0052
65343,0,0.0406
65344,0,0.0172
65345,0,0.0795
65346,0,0.009
65347,1,0.9707
65348,0,0.0389
65349,0,0.0144
65350,0,0.0278
65351,0,0.0219
65352,0,0.0079
65353,0,0.0381
65354,0,0.0103
65355,0,0.0315
65356,0,0.1185
65357,0,0.0026
65358,0,0.0117
65359,0,0.0527
65360,0,0.0083
65361,0,0.0036
65362,0,0.0468
65363,0,0.0108
65364,0,0.034
65365,0,0.0098
65366,1,0.9187
65367,0,0.0224
65368,0,0.0036
65369,0,0.2445
65370,0,0.0869
65371,0,0.0735
65372,0,0.0178
65373,0,0.0162
65374,0,0.0406
65375,0,0.011
65376,0,0.0482
65377,0,0.1371
65378,0,0.0153
65379,0,0.0462
65380,0,0.0021
65381,0,0.0066
65382,0,0.0135
65383,1,0.9476
65384,0,0.0308
65385,0,0.0072
65386,0,0.1201
65387,1,0.9362
